entry_time,exit_time,entry,stop,exit,reason,ret_net_pct,R
2025-01-03T09:00:00+0000,2025-01-03T11:00:00+0000,105.14,104.06,107.3,target,1.9744,2.0
2025-01-08T01:00:00+0000,2025-01-08T06:00:00+0000,104.64,102.0,102.0,stop,-2.6029,-1.0
2025-01-08T08:00:00+0000,2025-01-08T17:00:00+0000,102.5,100.5,100.5,stop,-2.0312,-1.0
2025-01-08T23:00:00+0000,2025-01-12T23:00:00+0000,101.9,99.42,102.3,time,0.3125,0.1613
2025-01-18T12:00:00+0000,2025-01-18T20:00:00+0000,127.57,123.33,123.33,stop,-3.4037,-1.0
2025-01-20T19:00:00+0000,2025-01-23T02:00:00+0000,121.07,113.02,113.02,stop,-6.729,-1.0
2025-01-23T14:00:00+0000,2025-01-24T08:00:00+0000,113.39,111.2,117.77,target,3.7828,2.0
2025-01-24T22:00:00+0000,2025-01-25T01:00:00+0000,119.12,116.37,124.62,target,4.5372,2.0
2025-01-26T02:00:00+0000,2025-01-26T03:00:00+0000,124.32,123.12,123.12,stop,-1.0453,-1.0
2025-01-26T15:00:00+0000,2025-01-26T17:00:00+0000,122.84,121.37,121.37,stop,-1.2767,-1.0
2025-01-27T13:00:00+0000,2025-01-29T21:00:00+0000,109.96,105.96,117.96,target,7.1954,2.0
2025-01-30T22:00:00+0000,2025-01-31T03:00:00+0000,129.36,126.63,126.63,stop,-2.1904,-1.0
2025-02-02T01:00:00+0000,2025-02-02T03:00:00+0000,120.52,117.51,117.51,stop,-2.5775,-1.0
2025-02-02T09:00:00+0000,2025-02-02T16:00:00+0000,116.62,113.42,113.42,stop,-2.824,-1.0
2025-02-04T11:00:00+0000,2025-02-04T19:00:00+0000,101.16,98.7,106.08,target,4.7836,2.0
2025-02-04T23:00:00+0000,2025-02-05T11:00:00+0000,100.89,98.39,105.89,target,4.8759,2.0
2025-02-06T21:00:00+0000,2025-02-07T13:00:00+0000,101.98,99.41,107.12,target,4.9602,2.0
2025-02-07T19:00:00+0000,2025-02-07T19:00:00+0000,104.77,103.5,103.5,stop,-1.2922,-1.0
2025-02-08T00:00:00+0000,2025-02-09T15:00:00+0000,103.03,100.52,108.05,target,4.7924,2.0
2025-02-13T10:00:00+0000,2025-02-13T12:00:00+0000,122.38,120.32,120.32,stop,-1.7633,-1.0
2025-02-13T16:00:00+0000,2025-02-14T09:00:00+0000,122.38,118.72,129.7,target,5.9014,2.0
2025-02-15T02:00:00+0000,2025-02-15T15:00:00+0000,127.48,124.25,133.94,target,4.9875,2.0
2025-02-17T01:00:00+0000,2025-02-17T03:00:00+0000,126.96,124.63,124.63,stop,-1.9152,-1.0
2025-02-17T22:00:00+0000,2025-02-18T06:00:00+0000,123.9,119.97,119.97,stop,-3.2519,-1.0
2025-02-18T08:00:00+0000,2025-02-18T12:00:00+0000,122.53,119.73,128.13,target,4.4903,2.0
2025-02-18T18:00:00+0000,2025-02-19T10:00:00+0000,126.37,120.66,137.79,target,8.957,2.0
2025-02-20T18:00:00+0000,2025-02-21T00:00:00+0000,128.85,125.73,135.09,target,4.7628,2.0
2025-02-23T04:00:00+0000,2025-02-23T09:00:00+0000,126.18,125.12,128.3,target,1.6001,2.0
2025-02-25T16:00:00+0000,2025-02-26T02:00:00+0000,111.66,108.6,117.78,target,5.4009,2.0
2025-02-27T22:00:00+0000,2025-02-28T01:00:00+0000,127.45,123.12,123.12,stop,-3.4774,-1.0
2025-02-28T10:00:00+0000,2025-03-03T14:00:00+0000,120.0,114.05,114.05,stop,-5.0383,-1.0
2025-03-04T18:00:00+0000,2025-03-08T18:00:00+0000,101.74,93.83,103.94,time,2.0824,0.2781
2025-03-09T08:00:00+0000,2025-03-09T10:00:00+0000,101.32,99.82,99.82,stop,-1.5605,-1.0
2025-03-09T15:00:00+0000,2025-03-09T16:00:00+0000,99.42,97.42,97.42,stop,-2.0917,-1.0
2025-03-10T10:00:00+0000,2025-03-10T14:00:00+0000,96.53,94.42,94.42,stop,-2.2658,-1.0
2025-03-11T16:00:00+0000,2025-03-15T16:00:00+0000,89.91,86.03,93.18,time,3.557,0.8428
2025-03-16T04:00:00+0000,2025-03-16T09:00:00+0000,92.2,91.21,91.21,stop,-1.1538,-1.0
2025-03-16T17:00:00+0000,2025-03-17T02:00:00+0000,90.21,88.28,94.07,target,4.1989,2.0
2025-03-20T09:00:00+0000,2025-03-20T10:00:00+0000,92.77,91.82,91.82,stop,-1.104,-1.0
2025-03-20T18:00:00+0000,2025-03-24T14:00:00+0000,91.36,90.03,94.02,target,2.8316,2.0
2025-03-25T09:00:00+0000,2025-03-26T00:00:00+0000,92.81,91.83,94.77,target,2.0318,2.0
2025-03-27T15:00:00+0000,2025-03-27T17:00:00+0000,94.1,92.19,92.19,stop,-2.1098,-1.0
2025-03-28T23:00:00+0000,2025-03-29T09:00:00+0000,87.32,85.63,85.63,stop,-2.0154,-1.0
2025-03-29T13:00:00+0000,2025-03-29T17:00:00+0000,86.14,84.88,84.88,stop,-1.5427,-1.0
2025-03-30T15:00:00+0000,2025-03-30T22:00:00+0000,85.98,84.94,84.94,stop,-1.2896,-1.0
2025-03-31T02:00:00+0000,2025-03-31T06:00:00+0000,85.99,84.39,84.39,stop,-1.9407,-1.0
2025-03-31T13:00:00+0000,2025-04-02T20:00:00+0000,83.01,80.74,87.55,target,5.3892,2.0
2025-04-03T16:00:00+0000,2025-04-06T13:00:00+0000,81.8,80.07,80.07,stop,-2.1949,-1.0
2025-04-07T11:00:00+0000,2025-04-09T17:00:00+0000,66.82,63.02,74.42,target,11.2938,2.0
2025-04-10T07:00:00+0000,2025-04-10T10:00:00+0000,74.72,73.67,73.67,stop,-1.4852,-1.0
2025-04-10T15:00:00+0000,2025-04-10T15:00:00+0000,73.74,72.87,72.87,stop,-1.2598,-1.0
2025-04-12T05:00:00+0000,2025-04-12T13:00:00+0000,75.79,74.88,77.61,target,2.3214,2.0
2025-04-13T03:00:00+0000,2025-04-13T04:00:00+0000,78.27,77.63,77.63,stop,-0.8977,-1.0
2025-04-14T00:00:00+0000,2025-04-14T15:00:00+0000,77.8,76.32,76.32,stop,-1.9823,-1.0
2025-04-14T18:00:00+0000,2025-04-15T15:00:00+0000,77.13,75.63,75.63,stop,-2.0248,-1.0
2025-04-15T22:00:00+0000,2025-04-16T11:00:00+0000,76.18,74.59,74.59,stop,-2.1672,-1.0
2025-04-16T15:00:00+0000,2025-04-16T17:00:00+0000,74.67,73.53,73.53,stop,-1.6067,-1.0
2025-04-16T19:00:00+0000,2025-04-18T17:00:00+0000,74.32,73.22,76.52,target,2.8802,2.0
2025-04-19T14:00:00+0000,2025-04-19T15:00:00+0000,76.1,75.75,75.75,stop,-0.5399,-1.0
2025-04-19T18:00:00+0000,2025-04-21T02:00:00+0000,75.97,74.2,79.51,target,4.5797,2.0
2025-04-23T23:00:00+0000,2025-04-24T03:00:00+0000,83.33,82.46,82.46,stop,-1.124,-1.0
2025-04-24T15:00:00+0000,2025-04-25T10:00:00+0000,82.66,81.24,85.5,target,3.3558,2.0
2025-04-29T15:00:00+0000,2025-04-29T15:00:00+0000,85.61,84.96,84.96,stop,-0.8393,-1.0
2025-05-03T00:00:00+0000,2025-05-03T06:00:00+0000,87.91,87.12,87.12,stop,-0.9786,-1.0
2025-05-03T10:00:00+0000,2025-05-03T10:00:00+0000,87.18,86.58,86.58,stop,-0.7682,-1.0
2025-05-03T18:00:00+0000,2025-05-04T22:00:00+0000,86.68,85.48,85.48,stop,-1.4644,-1.0
2025-05-05T01:00:00+0000,2025-05-05T01:00:00+0000,85.78,84.64,84.64,stop,-1.409,-1.0
2025-05-05T03:00:00+0000,2025-05-05T08:00:00+0000,85.98,84.55,88.84,target,3.2464,2.0
2025-05-06T15:00:00+0000,2025-05-06T21:00:00+0000,82.48,81.15,85.14,target,3.145,2.0
2025-05-11T18:00:00+0000,2025-05-12T07:00:00+0000,100.02,97.98,104.1,target,3.9992,2.0
2025-05-12T17:00:00+0000,2025-05-12T18:00:00+0000,101.42,99.16,99.16,stop,-2.3084,-1.0
2025-05-12T20:00:00+0000,2025-05-15T06:00:00+0000,101.59,98.25,98.25,stop,-3.3677,-1.0
2025-05-16T10:00:00+0000,2025-05-17T01:00:00+0000,100.11,98.22,98.22,stop,-1.9679,-1.0
2025-05-17T04:00:00+0000,2025-05-17T13:00:00+0000,99.14,97.29,97.29,stop,-1.946,-1.0
2025-05-17T21:00:00+0000,2025-05-17T22:00:00+0000,97.33,96.02,96.02,stop,-1.4259,-1.0
2025-05-18T01:00:00+0000,2025-05-18T14:00:00+0000,96.88,95.57,99.5,target,2.6244,2.0
2025-05-19T14:00:00+0000,2025-05-19T17:00:00+0000,95.76,94.33,98.62,target,2.9066,2.0
2025-05-20T16:00:00+0000,2025-05-21T16:00:00+0000,93.82,92.19,97.08,target,3.3947,2.0
2025-05-23T14:00:00+0000,2025-05-23T23:00:00+0000,99.48,95.0,95.0,stop,-4.5834,-1.0
2025-05-24T03:00:00+0000,2025-05-25T00:00:00+0000,96.56,94.5,94.5,stop,-2.2134,-1.0
2025-05-25T18:00:00+0000,2025-05-26T12:00:00+0000,94.52,93.04,97.48,target,3.0516,2.0
2025-05-27T04:00:00+0000,2025-05-28T12:00:00+0000,94.42,92.93,97.4,target,3.0761,2.0
2025-05-31T07:00:00+0000,2025-06-02T07:00:00+0000,85.01,83.06,88.91,target,4.5077,2.0
2025-06-03T23:00:00+0000,2025-06-04T20:00:00+0000,89.69,88.61,88.61,stop,-1.2841,-1.0
2025-06-05T12:00:00+0000,2025-06-05T14:00:00+0000,87.78,87.03,87.03,stop,-0.9344,-1.0
2025-06-09T03:00:00+0000,2025-06-09T06:00:00+0000,87.57,86.84,86.84,stop,-0.9136,-1.0
2025-06-11T13:00:00+0000,2025-06-11T17:00:00+0000,91.9,90.8,94.1,target,2.3139,2.0
2025-06-12T17:00:00+0000,2025-06-12T19:00:00+0000,88.88,87.74,87.74,stop,-1.3626,-1.0
2025-06-13T07:00:00+0000,2025-06-17T07:00:00+0000,83.91,81.21,86.35,time,2.8279,0.9037
2025-06-18T12:00:00+0000,2025-06-18T13:00:00+0000,84.41,83.34,83.34,stop,-1.3476,-1.0
2025-06-19T10:00:00+0000,2025-06-19T14:00:00+0000,85.32,84.6,84.6,stop,-0.9239,-1.0
2025-06-20T04:00:00+0000,2025-06-20T04:00:00+0000,85.05,84.45,84.45,stop,-0.7855,-1.0
2025-06-20T06:00:00+0000,2025-06-20T12:00:00+0000,84.7,84.1,85.9,target,1.3368,2.0
2025-06-22T01:00:00+0000,2025-06-22T13:00:00+0000,80.92,78.33,78.33,stop,-3.2807,-1.0
2025-06-22T23:00:00+0000,2025-06-26T23:00:00+0000,80.14,76.11,84.21,time,4.9986,1.0099
2025-06-27T02:00:00+0000,2025-06-27T13:00:00+0000,85.0,83.45,83.45,stop,-1.9035,-1.0
2025-06-27T16:00:00+0000,2025-06-27T17:00:00+0000,84.24,83.25,83.25,stop,-1.2552,-1.0
2025-06-27T20:00:00+0000,2025-06-28T15:00:00+0000,84.06,83.11,85.96,target,2.1803,2.0
2025-06-30T16:00:00+0000,2025-07-01T14:00:00+0000,85.89,84.67,84.67,stop,-1.5004,-1.0
2025-07-04T06:00:00+0000,2025-07-04T06:00:00+0000,88.8,88.08,88.08,stop,-0.8908,-1.0
2025-07-04T18:00:00+0000,2025-07-07T16:00:00+0000,87.21,85.61,85.61,stop,-1.9147,-1.0
2025-07-12T02:00:00+0000,2025-07-12T05:00:00+0000,95.03,92.66,92.66,stop,-2.5739,-1.0
2025-07-12T10:00:00+0000,2025-07-12T12:00:00+0000,93.54,92.41,92.41,stop,-1.288,-1.0
2025-07-12T18:00:00+0000,2025-07-13T14:00:00+0000,92.36,90.68,95.72,target,3.5579,2.0
2025-07-14T17:00:00+0000,2025-07-14T18:00:00+0000,96.35,94.85,94.85,stop,-1.6368,-1.0
2025-07-15T16:00:00+0000,2025-07-16T00:00:00+0000,93.39,91.63,96.91,target,3.6891,2.0
2025-07-19T16:00:00+0000,2025-07-19T19:00:00+0000,101.18,99.6,104.34,target,3.0431,2.0
2025-07-21T01:00:00+0000,2025-07-22T01:00:00+0000,118.27,113.91,113.91,stop,-3.7665,-1.0
2025-07-22T06:00:00+0000,2025-07-22T08:00:00+0000,115.42,112.8,112.8,stop,-2.35,-1.0
2025-07-22T15:00:00+0000,2025-07-23T01:00:00+0000,115.72,112.77,121.62,target,5.0185,2.0
2025-07-24T08:00:00+0000,2025-07-28T08:00:00+0000,110.95,106.52,114.4,time,3.0295,0.7788
2025-07-29T04:00:00+0000,2025-07-29T14:00:00+0000,109.22,107.4,107.4,stop,-1.7464,-1.0
2025-07-29T17:00:00+0000,2025-07-30T19:00:00+0000,108.73,106.68,106.68,stop,-1.9654,-1.0
2025-07-31T17:00:00+0000,2025-07-31T17:00:00+0000,110.09,108.43,108.43,stop,-1.5879,-1.0
2025-08-02T21:00:00+0000,2025-08-04T07:00:00+0000,106.73,104.0,112.19,target,5.0357,2.0
2025-08-06T15:00:00+0000,2025-08-07T04:00:00+0000,117.26,115.15,121.48,target,3.5188,2.0
2025-08-09T21:00:00+0000,2025-08-09T22:00:00+0000,122.25,121.08,121.08,stop,-1.0371,-1.0
2025-08-10T01:00:00+0000,2025-08-10T04:00:00+0000,121.24,120.09,123.54,target,1.8171,2.0
2025-08-11T02:00:00+0000,2025-08-11T03:00:00+0000,123.62,122.0,126.86,target,2.5409,2.0
2025-08-11T16:00:00+0000,2025-08-11T19:00:00+0000,125.2,123.19,123.19,stop,-1.6854,-1.0
2025-08-12T12:00:00+0000,2025-08-12T13:00:00+0000,119.52,118.28,122.0,target,1.995,2.0
2025-08-13T20:00:00+0000,2025-08-14T02:00:00+0000,130.25,128.88,132.99,target,2.0236,2.0
2025-08-15T21:00:00+0000,2025-08-17T07:00:00+0000,118.47,116.51,122.39,target,3.2289,2.0
2025-08-17T23:00:00+0000,2025-08-18T00:00:00+0000,121.57,120.38,120.38,stop,-1.0589,-1.0
2025-08-19T05:00:00+0000,2025-08-19T07:00:00+0000,116.99,114.61,114.61,stop,-2.1144,-1.0
2025-08-19T21:00:00+0000,2025-08-20T14:00:00+0000,114.47,112.18,112.18,stop,-2.0805,-1.0
2025-08-21T15:00:00+0000,2025-08-21T15:00:00+0000,115.1,114.2,114.2,stop,-0.8619,-1.0
2025-08-21T18:00:00+0000,2025-08-22T12:00:00+0000,114.71,113.4,113.4,stop,-1.222,-1.0
2025-08-22T15:00:00+0000,2025-08-25T07:00:00+0000,119.03,112.44,112.44,stop,-5.6164,-1.0
2025-08-29T13:00:00+0000,2025-08-29T14:00:00+0000,110.85,108.81,108.81,stop,-1.9203,-1.0
2025-08-30T03:00:00+0000,2025-09-01T00:00:00+0000,109.53,108.21,108.21,stop,-1.2851,-1.0
2025-09-01T20:00:00+0000,2025-09-01T20:00:00+0000,109.28,108.23,108.23,stop,-1.0408,-1.0
2025-09-02T00:00:00+0000,2025-09-04T00:00:00+0000,108.68,106.3,113.44,target,4.2998,2.0
2025-09-04T13:00:00+0000,2025-09-04T13:00:00+0000,111.22,110.66,110.66,stop,-0.5835,-1.0
2025-09-04T21:00:00+0000,2025-09-05T07:00:00+0000,110.6,109.44,112.92,target,2.0176,2.0
2025-09-07T23:00:00+0000,2025-09-08T01:00:00+0000,114.77,113.89,113.89,stop,-0.8468,-1.0
2025-09-08T03:00:00+0000,2025-09-08T04:00:00+0000,114.9,113.71,113.71,stop,-1.1157,-1.0
2025-09-08T15:00:00+0000,2025-09-08T17:00:00+0000,113.32,112.83,112.83,stop,-0.5124,-1.0
2025-09-08T19:00:00+0000,2025-09-08T19:00:00+0000,113.12,112.37,112.37,stop,-0.743,-1.0
2025-09-13T18:00:00+0000,2025-09-14T01:00:00+0000,119.89,117.75,117.75,stop,-1.865,-1.0
2025-09-14T18:00:00+0000,2025-09-15T08:00:00+0000,115.32,113.84,113.84,stop,-1.3634,-1.0
2025-09-15T14:00:00+0000,2025-09-15T15:00:00+0000,113.79,112.6,112.6,stop,-1.1258,-1.0
2025-09-15T18:00:00+0000,2025-09-16T17:00:00+0000,113.04,111.84,115.44,target,2.0431,2.0
2025-09-17T06:00:00+0000,2025-09-17T14:00:00+0000,114.69,113.7,113.7,stop,-0.9432,-1.0
2025-09-17T17:00:00+0000,2025-09-17T18:00:00+0000,114.21,113.32,113.32,stop,-0.8593,-1.0
2025-09-17T20:00:00+0000,2025-09-18T18:00:00+0000,114.91,113.05,118.63,target,3.1573,2.0
2025-09-19T08:00:00+0000,2025-09-19T09:00:00+0000,117.49,116.22,116.22,stop,-1.1609,-1.0
2025-09-20T01:00:00+0000,2025-09-22T00:00:00+0000,114.47,113.3,113.3,stop,-1.1021,-1.0
2025-09-22T21:00:00+0000,2025-09-23T03:00:00+0000,105.83,104.52,104.52,stop,-1.3178,-1.0
2025-09-24T15:00:00+0000,2025-09-24T19:00:00+0000,107.27,105.87,105.87,stop,-1.3851,-1.0
2025-09-25T13:00:00+0000,2025-09-25T17:00:00+0000,103.84,101.78,101.78,stop,-2.0638,-1.0
2025-09-25T19:00:00+0000,2025-09-29T19:00:00+0000,103.14,100.19,106.31,time,2.9935,1.0746
2025-09-30T19:00:00+0000,2025-10-01T08:00:00+0000,105.2,103.78,108.04,target,2.6196,2.0
2025-10-04T17:00:00+0000,2025-10-05T00:00:00+0000,118.62,117.39,121.08,target,1.9938,2.0
2025-10-06T02:00:00+0000,2025-10-06T06:00:00+0000,119.16,118.03,121.42,target,1.8166,2.0
2025-10-07T05:00:00+0000,2025-10-07T06:00:00+0000,118.46,117.58,117.58,stop,-0.8229,-1.0
2025-10-07T21:00:00+0000,2025-10-08T05:00:00+0000,116.8,115.36,115.36,stop,-1.3129,-1.0
2025-10-09T04:00:00+0000,2025-10-09T08:00:00+0000,118.38,116.81,116.81,stop,-1.4062,-1.0
2025-10-09T18:00:00+0000,2025-10-09T22:00:00+0000,117.97,115.52,122.87,target,4.0736,2.0
2025-10-11T18:00:00+0000,2025-10-11T19:00:00+0000,97.4,95.09,95.09,stop,-2.4517,-1.0
2025-10-14T15:00:00+0000,2025-10-15T08:00:00+0000,93.62,91.01,98.84,target,5.4957,2.0
2025-10-17T00:00:00+0000,2025-10-17T06:00:00+0000,91.73,89.57,89.57,stop,-2.4347,-1.0
2025-10-17T12:00:00+0000,2025-10-19T13:00:00+0000,87.58,84.2,94.34,target,7.6387,2.0
2025-10-20T19:00:00+0000,2025-10-21T00:00:00+0000,94.76,93.26,93.26,stop,-1.6629,-1.0
2025-10-21T11:00:00+0000,2025-10-21T14:00:00+0000,92.66,91.71,94.56,target,1.9705,2.0
2025-10-22T08:00:00+0000,2025-10-22T09:00:00+0000,93.1,91.9,91.9,stop,-1.3689,-1.0
2025-10-25T11:00:00+0000,2025-10-26T06:00:00+0000,96.12,95.61,97.14,target,0.9812,2.0
2025-10-30T06:00:00+0000,2025-10-30T12:00:00+0000,98.07,95.6,95.6,stop,-2.5986,-1.0
2025-11-03T00:00:00+0000,2025-11-03T01:00:00+0000,99.37,97.72,97.72,stop,-1.7405,-1.0
2025-11-04T23:00:00+0000,2025-11-07T16:00:00+0000,85.44,79.61,97.1,target,13.567,2.0
2025-11-08T17:00:00+0000,2025-11-08T23:00:00+0000,99.36,98.02,102.04,target,2.6173,2.0
2025-11-09T11:00:00+0000,2025-11-12T16:00:00+0000,105.46,98.72,98.72,stop,-6.471,-1.0
2025-11-13T23:00:00+0000,2025-11-14T04:00:00+0000,96.43,93.62,93.62,stop,-2.994,-1.0
2025-11-14T06:00:00+0000,2025-11-15T02:00:00+0000,96.17,93.12,102.27,target,6.2629,2.0
2025-11-16T03:00:00+0000,2025-11-16T15:00:00+0000,101.91,99.78,99.78,stop,-2.1701,-1.0
2025-11-17T01:00:00+0000,2025-11-17T13:00:00+0000,97.3,94.13,94.13,stop,-3.338,-1.0
2025-11-17T15:00:00+0000,2025-11-17T16:00:00+0000,95.68,93.64,93.64,stop,-2.2121,-1.0
2025-11-18T04:00:00+0000,2025-11-19T17:00:00+0000,93.04,90.35,90.35,stop,-2.9712,-1.0
2025-11-21T17:00:00+0000,2025-11-25T17:00:00+0000,83.68,79.97,86.16,time,2.8837,0.6685
2025-11-26T14:00:00+0000,2025-11-26T15:00:00+0000,84.45,83.53,83.53,stop,-1.1694,-1.0
2025-11-26T17:00:00+0000,2025-11-26T17:00:00+0000,84.22,83.25,86.16,target,2.2235,2.0
2025-11-28T09:00:00+0000,2025-11-28T17:00:00+0000,86.03,84.35,84.35,stop,-2.0328,-1.0
2025-11-28T20:00:00+0000,2025-11-30T23:00:00+0000,84.72,83.06,83.06,stop,-2.0394,-1.0
2025-12-04T16:00:00+0000,2025-12-04T19:00:00+0000,84.43,83.26,83.26,stop,-1.4658,-1.0
2025-12-04T21:00:00+0000,2025-12-05T09:00:00+0000,83.94,82.11,82.11,stop,-2.2601,-1.0
2025-12-06T10:00:00+0000,2025-12-06T13:00:00+0000,80.45,79.85,81.65,target,1.4116,2.0
2025-12-07T16:00:00+0000,2025-12-09T15:00:00+0000,81.58,79.82,85.1,target,4.2348,2.0
2025-12-10T10:00:00+0000,2025-12-10T10:00:00+0000,84.59,83.91,83.91,stop,-0.8839,-1.0
2025-12-13T16:00:00+0000,2025-12-13T21:00:00+0000,81.68,81.16,81.16,stop,-0.7166,-1.0
2025-12-14T00:00:00+0000,2025-12-14T06:00:00+0000,81.43,80.73,80.73,stop,-0.9396,-1.0
2025-12-17T12:00:00+0000,2025-12-17T15:00:00+0000,78.75,77.85,80.55,target,2.2057,2.0
2025-12-18T03:00:00+0000,2025-12-18T05:00:00+0000,76.21,75.29,75.29,stop,-1.2872,-1.0
2025-12-23T16:00:00+0000,2025-12-24T08:00:00+0000,76.63,75.47,75.47,stop,-1.5938,-1.0
2025-12-24T16:00:00+0000,2025-12-25T16:00:00+0000,75.89,75.18,77.31,target,1.7911,2.0
2025-12-28T07:00:00+0000,2025-12-28T12:00:00+0000,79.48,79.02,79.02,stop,-0.6588,-1.0
2025-12-28T15:00:00+0000,2025-12-28T18:00:00+0000,79.31,78.86,78.86,stop,-0.6474,-1.0
2025-12-29T00:00:00+0000,2025-12-29T09:00:00+0000,78.68,77.82,77.82,stop,-1.173,-1.0
2025-12-29T20:00:00+0000,2025-12-31T15:00:00+0000,77.89,77.31,77.31,stop,-0.8246,-1.0
2026-01-03T17:00:00+0000,2026-01-05T20:00:00+0000,81.94,80.71,84.4,target,2.9222,2.0
2026-01-08T00:00:00+0000,2026-01-08T06:00:00+0000,81.66,80.88,80.88,stop,-1.0352,-1.0
2026-01-08T08:00:00+0000,2026-01-08T10:00:00+0000,81.26,80.23,80.23,stop,-1.3475,-1.0
2026-01-09T16:00:00+0000,2026-01-11T20:00:00+0000,81.3,79.89,79.89,stop,-1.8143,-1.0
2026-01-13T02:00:00+0000,2026-01-13T10:00:00+0000,76.21,75.73,75.73,stop,-0.7098,-1.0
2026-01-13T12:00:00+0000,2026-01-13T22:00:00+0000,76.28,75.24,78.36,target,2.6468,2.0
2026-01-14T13:00:00+0000,2026-01-14T15:00:00+0000,78.74,77.73,80.76,target,2.4854,2.0
2026-01-15T09:00:00+0000,2026-01-15T15:00:00+0000,75.14,73.85,73.85,stop,-1.7968,-1.0
2026-01-16T03:00:00+0000,2026-01-16T04:00:00+0000,72.48,71.44,71.44,stop,-1.5149,-1.0
2026-01-16T06:00:00+0000,2026-01-16T15:00:00+0000,72.07,71.17,71.17,stop,-1.3288,-1.0
2026-01-16T18:00:00+0000,2026-01-16T23:00:00+0000,72.51,70.84,75.85,target,4.5263,2.0
2026-01-17T14:00:00+0000,2026-01-18T08:00:00+0000,74.43,73.89,75.51,target,1.371,2.0
2026-01-19T15:00:00+0000,2026-01-20T07:00:00+0000,70.48,69.59,69.59,stop,-1.3428,-1.0
2026-01-21T01:00:00+0000,2026-01-25T01:00:00+0000,68.19,65.64,68.16,time,-0.124,-0.0118
2026-01-27T09:00:00+0000,2026-01-27T10:00:00+0000,69.36,69.03,69.03,stop,-0.5558,-1.0
2026-01-27T15:00:00+0000,2026-01-27T23:00:00+0000,69.15,68.58,70.29,target,1.5686,2.0
2026-01-28T06:00:00+0000,2026-01-28T14:00:00+0000,69.62,69.15,69.15,stop,-0.7551,-1.0
2026-01-29T21:00:00+0000,2026-01-30T01:00:00+0000,65.71,64.37,64.37,stop,-2.1193,-1.0
2026-02-01T00:00:00+0000,2026-02-01T23:00:00+0000,59.49,57.47,57.47,stop,-3.4755,-1.0
2026-02-02T07:00:00+0000,2026-02-03T20:00:00+0000,58.05,56.47,61.21,target,5.3636,2.0
2026-02-06T05:00:00+0000,2026-02-10T05:00:00+0000,50.81,45.0,53.72,time,5.6472,0.5009
2026-02-10T14:00:00+0000,2026-02-11T04:00:00+0000,53.32,52.79,52.79,stop,-1.074,-1.0
2026-02-12T20:00:00+0000,2026-02-13T15:00:00+0000,52.35,51.5,54.05,target,3.1674,2.0
2026-02-15T22:00:00+0000,2026-02-16T05:00:00+0000,54.77,54.16,54.16,stop,-1.1937,-1.0
2026-02-16T13:00:00+0000,2026-02-16T15:00:00+0000,54.63,53.33,53.33,stop,-2.4596,-1.0
2026-02-17T14:00:00+0000,2026-02-17T14:00:00+0000,54.98,54.55,54.55,stop,-0.8621,-1.0
2026-02-17T19:00:00+0000,2026-02-18T19:00:00+0000,54.58,53.12,53.12,stop,-2.755,-1.0
2026-02-19T02:00:00+0000,2026-02-19T08:00:00+0000,53.58,52.92,52.92,stop,-1.3118,-1.0
2026-02-19T19:00:00+0000,2026-02-20T16:00:00+0000,52.63,51.38,55.13,target,4.6701,2.0
2026-02-23T07:00:00+0000,2026-02-23T17:00:00+0000,52.06,50.89,50.89,stop,-2.3274,-1.0
2026-02-24T01:00:00+0000,2026-02-24T01:00:00+0000,51.79,51.02,51.02,stop,-1.5668,-1.0
2026-02-26T05:00:00+0000,2026-02-26T08:00:00+0000,56.8,55.96,55.96,stop,-1.5589,-1.0
2026-02-26T10:00:00+0000,2026-02-26T11:00:00+0000,56.31,55.77,55.77,stop,-1.039,-1.0
2026-02-26T13:00:00+0000,2026-02-26T14:00:00+0000,56.11,55.68,55.68,stop,-0.8464,-1.0
2026-02-28T00:00:00+0000,2026-02-28T06:00:00+0000,54.52,53.34,53.34,stop,-2.2443,-1.0
2026-02-28T14:00:00+0000,2026-03-04T08:00:00+0000,52.96,51.45,55.98,target,5.6224,2.0
2026-03-05T09:00:00+0000,2026-03-05T12:00:00+0000,56.38,55.7,55.7,stop,-1.2861,-1.0
2026-03-05T21:00:00+0000,2026-03-06T09:00:00+0000,55.93,55.0,55.0,stop,-1.7428,-1.0
2026-03-07T08:00:00+0000,2026-03-07T19:00:00+0000,53.69,53.41,53.41,stop,-0.6015,-1.0
2026-03-08T00:00:00+0000,2026-03-08T02:00:00+0000,53.54,53.16,53.16,stop,-0.7897,-1.0
2026-03-08T06:00:00+0000,2026-03-08T08:00:00+0000,53.29,52.74,52.74,stop,-1.1121,-1.0
2026-03-08T10:00:00+0000,2026-03-08T15:00:00+0000,53.3,52.63,52.63,stop,-1.337,-1.0
2026-03-08T20:00:00+0000,2026-03-08T22:00:00+0000,53.07,52.17,52.17,stop,-1.7759,-1.0
2026-03-09T01:00:00+0000,2026-03-11T22:00:00+0000,52.94,51.83,55.16,target,4.1134,2.0
2026-03-12T16:00:00+0000,2026-03-13T00:00:00+0000,54.28,53.76,55.32,target,1.836,2.0
2026-03-14T02:00:00+0000,2026-03-14T06:00:00+0000,55.41,55.03,55.03,stop,-0.7658,-1.0
2026-03-14T17:00:00+0000,2026-03-15T02:00:00+0000,54.57,54.34,55.03,target,0.763,2.0
